epoch,lr,lr-Adam,step,train_loss_epoch,train_loss_step,val_loss
,,0.001,0,,,
,,0.001,99,,,
0,,,99,,0.471363365650177,
0,0.001000000978820026,,179,0.488813579082489,,
,,0.001,180,,,
,,0.001,199,,,
1,,,199,,0.48279690742492676,
,,0.001,299,,,
1,,,299,,0.4120899438858032,
1,0.001000000978820026,,359,0.4380547106266022,,
,,0.001,360,,,
,,0.001,399,,,
2,,,399,,0.42912542819976807,
,,0.001,499,,,
2,,,499,,0.35284423828125,
2,0.001000000978820026,,539,0.4008907675743103,,
,,0.001,540,,,
,,0.001,599,,,
3,,,599,,0.3788813352584839,
,,0.001,699,,,
3,,,699,,0.40759706497192383,
3,0.001000000978820026,,719,0.3780457377433777,,
,,0.001,720,,,
,,0.001,799,,,
4,,,799,,0.34413444995880127,
,,0.001,899,,,
4,,,899,,0.3851960301399231,
4,,,899,,,0.35559266805648804
4,0.001000000978820026,,899,0.36085614562034607,,
,,0.001,900,,,
,,0.001,999,,,
5,,,999,,0.35958731174468994,
5,0.001000000978820026,,1079,0.35022738575935364,,
,,0.001,1080,,,
,,0.001,1099,,,
6,,,1099,,0.3211148977279663,
,,0.001,1199,,,
6,,,1199,,0.3397860527038574,
6,0.001000000978820026,,1259,0.3369752764701843,,
,,0.001,1260,,,
,,0.001,1299,,,
7,,,1299,,0.2993755340576172,
,,0.001,1399,,,
7,,,1399,,0.3160034418106079,
7,0.001000000978820026,,1439,0.32959872484207153,,
,,0.001,1440,,,
,,0.001,1499,,,
8,,,1499,,0.31773054599761963,
,,0.001,1599,,,
8,,,1599,,0.31362611055374146,
8,0.001000000978820026,,1619,0.3204194903373718,,
,,0.001,1620,,,
,,0.001,1699,,,
9,,,1699,,0.31564342975616455,
,,0.001,1799,,,
9,,,1799,,0.3062533140182495,
9,,,1799,,,0.2996458113193512
9,0.001000000978820026,,1799,0.3124450445175171,,
,,0.001,1800,,,
,,0.001,1899,,,
10,,,1899,,0.2892422080039978,
10,0.001000000978820026,,1979,0.3052179217338562,,
,,0.001,1980,,,
,,0.001,1999,,,
11,,,1999,,0.29712629318237305,
,,0.001,2099,,,
11,,,2099,,0.276475191116333,
11,0.001000000978820026,,2159,0.30518612265586853,,
,,0.001,2160,,,
,,0.001,2199,,,
12,,,2199,,0.2756531238555908,
,,0.001,2299,,,
12,,,2299,,0.31911414861679077,
12,0.001000000978820026,,2339,0.29835912585258484,,
,,0.001,2340,,,
,,0.001,2399,,,
13,,,2399,,0.27156150341033936,
,,0.001,2499,,,
13,,,2499,,0.32142722606658936,
13,0.001000000978820026,,2519,0.29025205969810486,,
,,0.001,2520,,,
,,0.001,2599,,,
14,,,2599,,0.3231954574584961,
,,0.001,2699,,,
14,,,2699,,0.287772536277771,
14,,,2699,,,0.28402718901634216
14,0.001000000978820026,,2699,0.28536587953567505,,
,,0.001,2700,,,
,,0.001,2799,,,
15,,,2799,,0.25694704055786133,
15,0.001000000978820026,,2879,0.28540873527526855,,
,,0.001,2880,,,
,,0.001,2899,,,
16,,,2899,,0.3164973258972168,
,,0.001,2999,,,
16,,,2999,,0.29023754596710205,
16,0.001000000978820026,,3059,0.27990275621414185,,
,,0.001,3060,,,
,,0.001,3099,,,
17,,,3099,,0.2770635485649109,
,,0.001,3199,,,
17,,,3199,,0.26608896255493164,
17,0.001000000978820026,,3239,0.27749305963516235,,
,,0.001,3240,,,
,,0.001,3299,,,
18,,,3299,,0.28451287746429443,
,,0.001,3399,,,
18,,,3399,,0.3244279623031616,
18,0.001000000978820026,,3419,0.27468085289001465,,
,,0.001,3420,,,
,,0.001,3499,,,
19,,,3499,,0.2946573495864868,
,,0.001,3599,,,
19,,,3599,,0.3127903342247009,
19,,,3599,,,0.26947253942489624
19,0.001000000978820026,,3599,0.28285613656044006,,
,,0.001,3600,,,
,,0.001,3699,,,
20,,,3699,,0.2616618275642395,
20,0.001000000978820026,,3779,0.2654537260532379,,
,,0.001,3780,,,
,,0.001,3799,,,
21,,,3799,,0.2461789846420288,
,,0.001,3899,,,
21,,,3899,,0.2743139863014221,
21,0.001000000978820026,,3959,0.2565919756889343,,
,,0.001,3960,,,
,,0.001,3999,,,
22,,,3999,,0.24695581197738647,
,,0.001,4099,,,
22,,,4099,,0.26021087169647217,
22,0.001000000978820026,,4139,0.2544374167919159,,
,,0.001,4140,,,
,,0.001,4199,,,
23,,,4199,,0.21499502658843994,
,,0.001,4299,,,
23,,,4299,,0.2545422315597534,
23,0.001000000978820026,,4319,0.25145435333251953,,
,,0.001,4320,,,
,,0.001,4399,,,
24,,,4399,,0.226945698261261,
,,0.001,4499,,,
24,,,4499,,0.25305187702178955,
24,,,4499,,,0.24901269376277924
24,0.001000000978820026,,4499,0.24903099238872528,,
,,0.001,4500,,,
,,0.001,4599,,,
25,,,4599,,0.2721813917160034,
25,0.001000000978820026,,4679,0.2510336637496948,,
,,0.001,4680,,,
,,0.001,4699,,,
26,,,4699,,0.24443364143371582,
,,0.001,4799,,,
26,,,4799,,0.2643676996231079,
26,0.001000000978820026,,4859,0.25423622131347656,,
,,0.001,4860,,,
,,0.001,4899,,,
27,,,4899,,0.24419748783111572,
,,0.001,4999,,,
27,,,4999,,0.25211650133132935,
27,0.001000000978820026,,5039,0.2515909671783447,,
,,0.001,5040,,,
,,0.001,5099,,,
28,,,5099,,0.23359638452529907,
,,0.001,5199,,,
28,,,5199,,0.24464035034179688,
28,0.001000000978820026,,5219,0.25399133563041687,,
,,0.001,5220,,,
,,0.001,5299,,,
29,,,5299,,0.22504043579101562,
,,0.001,5399,,,
29,,,5399,,0.26706916093826294,
29,,,5399,,,0.2465762048959732
29,0.001000000978820026,,5399,0.24832956492900848,,
,,0.001,5400,,,
,,0.001,5499,,,
30,,,5499,,0.23973160982131958,
30,0.001000000978820026,,5579,0.24509386718273163,,
,,0.001,5580,,,
,,0.001,5599,,,
31,,,5599,,0.2100353240966797,
,,0.001,5699,,,
31,,,5699,,0.278883695602417,
31,0.001000000978820026,,5759,0.2481042593717575,,
,,0.001,5760,,,
,,0.001,5799,,,
32,,,5799,,0.2515139579772949,
,,0.001,5899,,,
32,,,5899,,0.23645299673080444,
32,0.001000000978820026,,5939,0.2478092759847641,,
,,0.001,5940,,,
,,0.001,5999,,,
33,,,5999,,0.2451767921447754,
,,0.001,6099,,,
33,,,6099,,0.23457366228103638,
33,0.001000000978820026,,6119,0.23906998336315155,,
,,0.001,6120,,,
,,0.001,6199,,,
34,,,6199,,0.24599719047546387,
,,0.001,6299,,,
34,,,6299,,0.25162917375564575,
34,,,6299,,,0.2378525286912918
34,0.001000000978820026,,6299,0.24105270206928253,,
,,0.001,6300,,,
,,0.001,6399,,,
35,,,6399,,0.2119203805923462,
35,0.001000000978820026,,6479,0.23514199256896973,,
,,0.001,6480,,,
,,0.001,6499,,,
36,,,6499,,0.256855845451355,
,,0.001,6599,,,
36,,,6599,,0.255176305770874,
36,0.001000000978820026,,6659,0.2334495484828949,,
,,0.001,6660,,,
,,0.001,6699,,,
37,,,6699,,0.2522166967391968,
,,0.001,6799,,,
37,,,6799,,0.2229965329170227,
37,0.001000000978820026,,6839,0.23702186346054077,,
,,0.001,6840,,,
,,0.001,6899,,,
38,,,6899,,0.22832894325256348,
,,0.001,6999,,,
38,,,6999,,0.26168960332870483,
38,0.001000000978820026,,7019,0.22763341665267944,,
,,0.001,7020,,,
,,0.001,7099,,,
39,,,7099,,0.21393895149230957,
,,0.001,7199,,,
39,,,7199,,0.2023833990097046,
39,,,7199,,,0.22194041311740875
39,0.001000000978820026,,7199,0.22461311519145966,,
,,0.001,7200,,,
,,0.001,7299,,,
40,,,7299,,0.21426987648010254,
40,0.001000000978820026,,7379,0.2303043007850647,,
,,0.001,7380,,,
,,0.001,7399,,,
41,,,7399,,0.2290579080581665,
,,0.001,7499,,,
41,,,7499,,0.2356276512145996,
41,0.001000000978820026,,7559,0.23631690442562103,,
,,0.001,7560,,,
,,0.001,7599,,,
42,,,7599,,0.2386593222618103,
,,0.001,7699,,,
42,,,7699,,0.26172900199890137,
42,0.001000000978820026,,7739,0.2371046543121338,,
,,0.001,7740,,,
,,0.001,7799,,,
43,,,7799,,0.21315938234329224,
,,0.001,7899,,,
43,,,7899,,0.22696977853775024,
43,0.001000000978820026,,7919,0.23196503520011902,,
,,0.001,7920,,,
,,0.001,7999,,,
44,,,7999,,0.21302109956741333,
,,0.001,8099,,,
44,,,8099,,0.2768542766571045,
44,,,8099,,,0.2550092935562134
44,0.001000000978820026,,8099,0.24533726274967194,,
,,0.001,8100,,,
,,0.001,8199,,,
45,,,8199,,0.24858713150024414,
45,0.001000000978820026,,8279,0.24791523814201355,,
,,0.001,8280,,,
,,0.001,8299,,,
46,,,8299,,0.28182703256607056,
,,0.001,8399,,,
46,,,8399,,0.2190224528312683,
46,0.001000000978820026,,8459,0.2510156035423279,,
,,0.001,8460,,,
,,0.001,8499,,,
47,,,8499,,0.22591543197631836,
,,0.001,8599,,,
47,,,8599,,0.2480086088180542,
47,0.001000000978820026,,8639,0.23361124098300934,,
,,0.001,8640,,,
,,0.001,8699,,,
48,,,8699,,0.24438166618347168,
,,0.001,8799,,,
48,,,8799,,0.2396080493927002,
48,0.001000000978820026,,8819,0.23887735605239868,,
,,0.001,8820,,,
,,0.001,8899,,,
49,,,8899,,0.216713547706604,
,,0.001,8999,,,
49,,,8999,,0.25003623962402344,
49,,,8999,,,0.24069108068943024
49,0.001000000978820026,,8999,0.2360563725233078,,
,,0.001,9000,,,
,,0.001,9099,,,
50,,,9099,,0.2457503080368042,
50,0.001000000978820026,,9179,0.2432245910167694,,
,,0.001,9180,,,
,,0.001,9199,,,
51,,,9199,,0.24894708395004272,
,,0.001,9299,,,
51,,,9299,,0.20199835300445557,
51,0.001000000978820026,,9359,0.2324267327785492,,
,,0.001,9360,,,
,,0.001,9399,,,
52,,,9399,,0.24380463361740112,
,,0.001,9499,,,
52,,,9499,,0.25221431255340576,
52,0.001000000978820026,,9539,0.22833950817584991,,
,,0.001,9540,,,
,,0.001,9599,,,
53,,,9599,,0.22694498300552368,
,,0.001,9699,,,
53,,,9699,,0.23632001876831055,
53,0.001000000978820026,,9719,0.22571220993995667,,
,,0.001,9720,,,
,,0.001,9799,,,
54,,,9799,,0.2514756917953491,
,,0.001,9899,,,
54,,,9899,,0.24695873260498047,
54,,,9899,,,0.22041253745555878
54,0.001000000978820026,,9899,0.22566881775856018,,
,,0.001,9900,,,
,,0.001,9999,,,
55,,,9999,,0.2519763112068176,
55,0.001000000978820026,,10079,0.22065894305706024,,
,,0.001,10080,,,
,,0.001,10099,,,
56,,,10099,,0.23592650890350342,
,,0.001,10199,,,
56,,,10199,,0.23857808113098145,
56,0.001000000978820026,,10259,0.2309444099664688,,
,,0.001,10260,,,
,,0.001,10299,,,
57,,,10299,,0.239310622215271,
,,0.001,10399,,,
57,,,10399,,0.20969754457473755,
57,0.001000000978820026,,10439,0.23527193069458008,,
,,0.001,10440,,,
,,0.001,10499,,,
58,,,10499,,0.2802997827529907,
,,0.001,10599,,,
58,,,10599,,0.2782050371170044,
58,0.001000000978820026,,10619,0.26813748478889465,,
,,0.001,10620,,,
,,0.001,10699,,,
59,,,10699,,0.23189735412597656,
,,0.001,10799,,,
59,,,10799,,0.2297922968864441,
59,,,10799,,,0.24969783425331116
59,0.001000000978820026,,10799,0.24642856419086456,,
,,0.001,10800,,,
,,0.001,10899,,,
60,,,10899,,0.20356649160385132,
60,0.001000000978820026,,10979,0.23797498643398285,,
,,0.001,10980,,,
,,0.001,10999,,,
61,,,10999,,0.24849194288253784,
,,0.001,11099,,,
61,,,11099,,0.2099679708480835,
61,0.001000000978820026,,11159,0.2292705625295639,,
,,0.001,11160,,,
,,0.001,11199,,,
62,,,11199,,0.22785085439682007,
,,0.001,11299,,,
62,,,11299,,0.2125244140625,
62,0.001000000978820026,,11339,0.22202935814857483,,
,,0.001,11340,,,
,,0.001,11399,,,
63,,,11399,,0.20586180686950684,
,,0.001,11499,,,
63,,,11499,,0.22039306163787842,
63,0.001000000978820026,,11519,0.2211625576019287,,
,,0.001,11520,,,
,,0.001,11599,,,
64,,,11599,,0.22570335865020752,
,,0.001,11699,,,
64,,,11699,,0.21004462242126465,
64,,,11699,,,0.2206091582775116
64,0.001000000978820026,,11699,0.21982325613498688,,
,,0.001,11700,,,
,,0.001,11799,,,
65,,,11799,,0.20957571268081665,
65,0.001000000978820026,,11879,0.21423935890197754,,
,,0.001,11880,,,
,,0.001,11899,,,
66,,,11899,,0.20234721899032593,
,,0.001,11999,,,
66,,,11999,,0.18720293045043945,
66,0.001000000978820026,,12059,0.21234039962291718,,
,,0.001,12060,,,
,,0.001,12099,,,
67,,,12099,,0.19145703315734863,
,,0.001,12199,,,
67,,,12199,,0.2494945526123047,
67,0.001000000978820026,,12239,0.20941706001758575,,
,,0.001,12240,,,
,,0.001,12299,,,
68,,,12299,,0.21904218196868896,
,,0.001,12399,,,
68,,,12399,,0.25658345222473145,
68,0.001000000978820026,,12419,0.2152545303106308,,
,,0.001,12420,,,
,,0.001,12499,,,
69,,,12499,,0.21939557790756226,
,,0.001,12599,,,
69,,,12599,,0.20058852434158325,
69,,,12599,,,0.20879271626472473
69,0.001000000978820026,,12599,0.20902465283870697,,
,,0.001,12600,,,
,,0.001,12699,,,
70,,,12699,,0.20898830890655518,
70,0.001000000978820026,,12779,0.21768078207969666,,
,,0.001,12780,,,
,,0.001,12799,,,
71,,,12799,,0.23685240745544434,
,,0.001,12899,,,
71,,,12899,,0.22332227230072021,
71,0.001000000978820026,,12959,0.21728689968585968,,
,,0.001,12960,,,
,,0.001,12999,,,
72,,,12999,,0.22336620092391968,
,,0.001,13099,,,
72,,,13099,,0.2008894681930542,
72,0.001000000978820026,,13139,0.21053345501422882,,
,,0.001,13140,,,
,,0.001,13199,,,
73,,,13199,,0.1945648193359375,
,,0.001,13299,,,
73,,,13299,,0.20926344394683838,
73,0.001000000978820026,,13319,0.20608599483966827,,
,,0.001,13320,,,
,,0.001,13399,,,
74,,,13399,,0.1871345043182373,
,,0.001,13499,,,
74,,,13499,,0.19856220483779907,
74,,,13499,,,0.2080206423997879
74,0.001000000978820026,,13499,0.20399831235408783,,
,,0.001,13500,,,
,,0.001,13599,,,
75,,,13599,,0.20221972465515137,
75,0.001000000978820026,,13679,0.20224341750144958,,
,,0.001,13680,,,
,,0.001,13699,,,
76,,,13699,,0.17534160614013672,
,,0.001,13799,,,
76,,,13799,,0.18871545791625977,
76,0.001000000978820026,,13859,0.20382656157016754,,
,,0.001,13860,,,
,,0.001,13899,,,
77,,,13899,,0.16902786493301392,
,,0.001,13999,,,
77,,,13999,,0.21705353260040283,
77,0.001000000978820026,,14039,0.21054020524024963,,
,,0.001,14040,,,
,,0.001,14099,,,
78,,,14099,,0.2211657166481018,
,,0.001,14199,,,
78,,,14199,,0.21985691785812378,
78,0.001000000978820026,,14219,0.2304535210132599,,
,,0.001,14220,,,
,,0.001,14299,,,
79,,,14299,,0.2612495422363281,
,,0.001,14399,,,
79,,,14399,,0.24920564889907837,
79,,,14399,,,0.23207247257232666
79,0.001000000978820026,,14399,0.24758388102054596,,
,,0.001,14400,,,
,,0.001,14499,,,
80,,,14499,,0.2511758804321289,
80,0.001000000978820026,,14579,0.2346702516078949,,
,,0.001,14580,,,
,,0.001,14599,,,
81,,,14599,,0.21375250816345215,
,,0.001,14699,,,
81,,,14699,,0.26538705825805664,
81,0.001000000978820026,,14759,0.2361094057559967,,
,,0.001,14760,,,
,,0.001,14799,,,
82,,,14799,,0.25133275985717773,
,,0.001,14899,,,
82,,,14899,,0.21313607692718506,
82,0.001000000978820026,,14939,0.23963181674480438,,
,,0.001,14940,,,
,,0.001,14999,,,
83,,,14999,,0.27034902572631836,
,,0.001,15099,,,
83,,,15099,,0.25243937969207764,
83,0.001000000978820026,,15119,0.23427048325538635,,
,,0.001,15120,,,
,,0.001,15199,,,
84,,,15199,,0.2632790803909302,
,,0.001,15299,,,
84,,,15299,,0.2545729875564575,
84,,,15299,,,0.24056722223758698
84,0.001000000978820026,,15299,0.24299494922161102,,
,,0.001,15300,,,
,,0.001,15399,,,
85,,,15399,,0.2110300064086914,
85,0.001000000978820026,,15479,0.24027162790298462,,
,,0.001,15480,,,
,,0.001,15499,,,
86,,,15499,,0.2404264211654663,
,,0.001,15599,,,
86,,,15599,,0.2247602939605713,
86,0.001000000978820026,,15659,0.22839020192623138,,
,,0.001,15660,,,
,,0.001,15699,,,
87,,,15699,,0.22615909576416016,
,,0.001,15799,,,
87,,,15799,,0.17657631635665894,
87,0.001000000978820026,,15839,0.22172579169273376,,
,,0.001,15840,,,
,,0.001,15899,,,
88,,,15899,,0.20151668787002563,
,,0.001,15999,,,
88,,,15999,,0.22013211250305176,
88,0.001000000978820026,,16019,0.22267623245716095,,
,,0.001,16020,,,
,,0.001,16099,,,
89,,,16099,,0.23893427848815918,
,,0.001,16199,,,
89,,,16199,,0.21919482946395874,
89,,,16199,,,0.21447402238845825
89,0.001000000978820026,,16199,0.21982522308826447,,
,,0.001,16200,,,
,,0.001,16299,,,
90,,,16299,,0.19517123699188232,
90,0.001000000978820026,,16379,0.21540984511375427,,
,,0.001,16380,,,
,,0.001,16399,,,
91,,,16399,,0.21252113580703735,
,,0.001,16499,,,
91,,,16499,,0.2432679533958435,
91,0.001000000978820026,,16559,0.21915161609649658,,
,,0.001,16560,,,
,,0.001,16599,,,
92,,,16599,,0.22906887531280518,
,,0.001,16699,,,
92,,,16699,,0.247397780418396,
92,0.001000000978820026,,16739,0.23096218705177307,,
,,0.001,16740,,,
,,0.001,16799,,,
93,,,16799,,0.25171464681625366,
,,0.001,16899,,,
93,,,16899,,0.23188507556915283,
93,0.001000000978820026,,16919,0.23294711112976074,,
,,0.001,16920,,,
,,0.001,16999,,,
94,,,16999,,0.26715749502182007,
,,0.001,17099,,,
94,,,17099,,0.22624796628952026,
94,,,17099,,,0.22885911166667938
94,0.001000000978820026,,17099,0.23713241517543793,,
,,0.001,17100,,,
,,0.001,17199,,,
95,,,17199,,0.24458914995193481,
95,0.001000000978820026,,17279,0.22450530529022217,,
,,0.001,17280,,,
,,0.001,17299,,,
96,,,17299,,0.18757104873657227,
,,0.001,17399,,,
96,,,17399,,0.20340633392333984,
96,0.001000000978820026,,17459,0.22024859488010406,,
,,0.001,17460,,,
,,0.001,17499,,,
97,,,17499,,0.24783539772033691,
,,0.001,17599,,,
97,,,17599,,0.23839521408081055,
97,0.001000000978820026,,17639,0.2220923900604248,,
,,0.001,17640,,,
,,0.001,17699,,,
98,,,17699,,0.22534596920013428,
,,0.001,17799,,,
98,,,17799,,0.21370148658752441,
98,0.001000000978820026,,17819,0.2275262027978897,,
,,0.001,17820,,,
,,0.001,17899,,,
99,,,17899,,0.24033010005950928,
,,0.001,17999,,,
99,,,17999,,0.2720556855201721,
99,,,17999,,,0.25301650166511536
99,0.001000000978820026,,17999,0.23736484348773956,,
,,0.001,18000,,,
,,0.001,18099,,,
100,,,18099,,0.23747092485427856,
100,0.001000000978820026,,18179,0.24841353297233582,,
,,0.001,18180,,,
,,0.001,18199,,,
101,,,18199,,0.23322045803070068,
,,0.001,18299,,,
101,,,18299,,0.227070152759552,
101,0.001000000978820026,,18359,0.260709285736084,,
,,0.001,18360,,,
,,0.001,18399,,,
102,,,18399,,0.25866246223449707,
,,0.001,18499,,,
102,,,18499,,0.25965654850006104,
102,0.001000000978820026,,18539,0.2574327886104584,,
,,0.001,18540,,,
,,0.001,18599,,,
103,,,18599,,0.2164539098739624,
,,0.001,18699,,,
103,,,18699,,0.20803582668304443,
103,0.001000000978820026,,18719,0.236994668841362,,
,,0.001,18720,,,
,,0.001,18799,,,
104,,,18799,,0.2177218794822693,
,,0.001,18899,,,
104,,,18899,,0.19343668222427368,
104,,,18899,,,0.21944691240787506
104,0.001000000978820026,,18899,0.22384031116962433,,
,,0.001,18900,,,
,,0.001,18999,,,
105,,,18999,,0.22157973051071167,
105,0.001000000978820026,,19079,0.21574954688549042,,
,,0.001,19080,,,
,,0.001,19099,,,
106,,,19099,,0.1922440528869629,
,,0.001,19199,,,
106,,,19199,,0.25000834465026855,
106,0.001000000978820026,,19259,0.21722550690174103,,
,,0.001,19260,,,
,,0.001,19299,,,
107,,,19299,,0.2328789234161377,
,,0.001,19399,,,
107,,,19399,,0.21866649389266968,
107,0.001000000978820026,,19439,0.20801500976085663,,
,,0.001,19440,,,
,,0.001,19499,,,
108,,,19499,,0.1933753490447998,
,,0.001,19599,,,
108,,,19599,,0.2302643060684204,
108,0.001000000978820026,,19619,0.21379536390304565,,
,,0.001,19620,,,
,,0.001,19699,,,
109,,,19699,,0.23220813274383545,
,,0.001,19799,,,
109,,,19799,,0.17607218027114868,
109,,,19799,,,0.20847079157829285
109,0.001000000978820026,,19799,0.22003303468227386,,
,,0.001,19800,,,
,,0.001,19899,,,
110,,,19899,,0.224334716796875,
110,0.001000000978820026,,19979,0.21900057792663574,,
,,0.001,19980,,,
,,0.001,19999,,,
111,,,19999,,0.2303484082221985,
,,0.001,20099,,,
111,,,20099,,0.20458543300628662,
111,0.001000000978820026,,20159,0.2180018126964569,,
,,0.001,20160,,,
,,0.001,20199,,,
112,,,20199,,0.22289079427719116,
,,0.001,20299,,,
112,,,20299,,0.22443091869354248,
112,0.001000000978820026,,20339,0.23359434306621552,,
,,0.001,20340,,,
,,0.001,20399,,,
113,,,20399,,0.23384785652160645,
,,0.001,20499,,,
113,,,20499,,0.22852754592895508,
113,0.001000000978820026,,20519,0.22317926585674286,,
,,0.001,20520,,,
,,0.001,20599,,,
114,,,20599,,0.22139406204223633,
,,0.001,20699,,,
114,,,20699,,0.2357654571533203,
114,,,20699,,,0.21747063100337982
114,0.001000000978820026,,20699,0.21457509696483612,,
,,0.001,20700,,,
,,0.001,20799,,,
115,,,20799,,0.19560521841049194,
115,0.001000000978820026,,20879,0.20988112688064575,,
,,0.001,20880,,,
,,0.001,20899,,,
116,,,20899,,0.20576345920562744,
,,0.001,20999,,,
116,,,20999,,0.23362135887145996,
116,0.001000000978820026,,21059,0.20279036462306976,,
,,0.001,21060,,,
,,0.001,21099,,,
117,,,21099,,0.20598292350769043,
,,0.001,21199,,,
117,,,21199,,0.20795375108718872,
117,0.001000000978820026,,21239,0.20020243525505066,,
,,0.001,21240,,,
,,0.001,21299,,,
118,,,21299,,0.20975828170776367,
,,0.001,21399,,,
118,,,21399,,0.1915595531463623,
118,0.001000000978820026,,21419,0.2017502337694168,,
,,0.001,21420,,,
,,0.001,21499,,,
119,,,21499,,0.20554423332214355,
,,0.001,21599,,,
119,,,21599,,0.22382473945617676,
119,,,21599,,,0.19537809491157532
119,0.001000000978820026,,21599,0.19422221183776855,,
,,0.001,21600,,,
,,0.001,21699,,,
120,,,21699,,0.2067432999610901,
120,0.001000000978820026,,21779,0.1954919546842575,,
,,0.001,21780,,,
,,0.001,21799,,,
121,,,21799,,0.18181931972503662,
,,0.001,21899,,,
121,,,21899,,0.20865488052368164,
121,0.001000000978820026,,21959,0.19397704303264618,,
,,0.001,21960,,,
,,0.001,21999,,,
122,,,21999,,0.20684421062469482,
,,0.001,22099,,,
122,,,22099,,0.19915533065795898,
122,0.001000000978820026,,22139,0.19735784828662872,,
,,0.001,22140,,,
,,0.001,22199,,,
123,,,22199,,0.210105299949646,
,,0.001,22299,,,
123,,,22299,,0.22458291053771973,
123,0.001000000978820026,,22319,0.2043837010860443,,
,,0.001,22320,,,
,,0.001,22399,,,
124,,,22399,,0.20027899742126465,
,,0.001,22499,,,
124,,,22499,,0.23059558868408203,
124,,,22499,,,0.1903461515903473
124,0.001000000978820026,,22499,0.19405324757099152,,
,,0.001,22500,,,
,,0.001,22599,,,
125,,,22599,,0.19993656873703003,
125,0.001000000978820026,,22679,0.19071656465530396,,
,,0.001,22680,,,
,,0.001,22699,,,
126,,,22699,,0.176846444606781,
,,0.001,22799,,,
126,,,22799,,0.17198920249938965,
126,0.001000000978820026,,22859,0.19214557111263275,,
,,0.001,22860,,,
,,0.001,22899,,,
127,,,22899,,0.1929619312286377,
,,0.001,22999,,,
127,,,22999,,0.19896423816680908,
127,0.001000000978820026,,23039,0.19353775680065155,,
,,0.001,23040,,,
,,0.001,23099,,,
128,,,23099,,0.18317300081253052,
,,0.001,23199,,,
128,,,23199,,0.1835559606552124,
128,0.001000000978820026,,23219,0.19173340499401093,,
